======================================================================
CAPTURA DE TRÁFEGO MTA
======================================================================

Servidor: 94.23.158.180
Porta MTA: 22003
IPv4 local: 192.168.18.2
Interface Scapy: \Device\NPF_{A53A13E5-54FE-4F67-8537-8D554F42DF25}
Tempo: 79.46 segundos
Pacotes: 10739
Motivo: gta_sa.exe foi encerrado

======================================================================
LISTA DE PACOTES
======================================================================

003227 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003228 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1207 | payload= 1165
003229 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1207 | payload= 1165
003230 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003231 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1207 | payload= 1165
003232 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1207 | payload= 1165
003233 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003234 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1207 | payload= 1165
003235 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1207 | payload= 1165
003236 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003237 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1207 | payload= 1165
003238 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1155 | payload= 1113
003239 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003240 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet=  827 | payload=  785
003241 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1207 | payload= 1165
003242 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003243 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1207 | payload= 1165
003244 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1207 | payload= 1165
003245 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003246 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1207 | payload= 1165
003247 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1207 | payload= 1165
003248 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003249 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1207 | payload= 1165
003250 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1207 | payload= 1165
003251 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003252 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1207 | payload= 1165
003253 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1207 | payload= 1165
003254 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003255 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1207 | payload= 1165
003256 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1207 | payload= 1165
003257 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003258 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1207 | payload= 1165
003259 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1207 | payload= 1165
003260 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003261 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1207 | payload= 1165
003262 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1207 | payload= 1165
003263 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003264 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1207 | payload= 1165
003265 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1109 | payload= 1067
003266 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003267 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet=  414 | payload=  372
003268 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1207 | payload= 1165
003269 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003270 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1207 | payload= 1165
003271 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1207 | payload= 1165
003272 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003273 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1207 | payload= 1165
003274 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1207 | payload= 1165
003275 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003276 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1207 | payload= 1165
003277 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1207 | payload= 1165
003278 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003279 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1207 | payload= 1165
003280 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1207 | payload= 1165
003281 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003282 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1207 | payload= 1165
003283 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1207 | payload= 1165
003284 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003285 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1207 | payload= 1165
003286 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1207 | payload= 1165
003287 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1207 | payload= 1165
003288 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003289 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1207 | payload= 1165
003290 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   59 | payload=   17
003291 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1207 | payload= 1165
003292 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1091 | payload= 1049
003293 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003294 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1196 | payload= 1154
003295 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1196 | payload= 1154
003296 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003297 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1201 | payload= 1159
003298 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003299 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1193 | payload= 1151
003300 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet=  223 | payload=  181
003301 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003302 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet=  104 | payload=   62
003303 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003304 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet=   74 | payload=   32
003305 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   59 | payload=   17
003306 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet=   72 | payload=   30
003307 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   59 | payload=   17
003308 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=  131 | payload=   89
003309 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet=   73 | payload=   31
003310 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   71 | payload=   29
003311 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet=   96 | payload=   54
003312 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003313 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet=  159 | payload=  117
003314 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003315 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet=  138 | payload=   96
003316 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003317 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet=  179 | payload=  137
003318 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003319 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet=  159 | payload=  117
003320 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003321 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet=  149 | payload=  107
003322 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=  136 | payload=   94
003323 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet=   92 | payload=   50
003324 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   62 | payload=   20
003325 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   71 | payload=   29
003326 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet=   63 | payload=   21
003327 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet=   71 | payload=   29
003328 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   59 | payload=   17
003329 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet=  163 | payload=  121
003330 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003331 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   71 | payload=   29
003332 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   67 | payload=   25
003333 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet=   72 | payload=   30
003334 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   59 | payload=   17
003335 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   71 | payload=   29
003336 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet=   60 | payload=   18
003337 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet=   63 | payload=   21
003338 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   71 | payload=   29
003339 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet=   60 | payload=   18
003340 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=  120 | payload=   78
003341 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   71 | payload=   29
003342 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=  100 | payload=   58
003343 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   71 | payload=   29
003344 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet=   71 | payload=   29
003345 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet=   60 | payload=   18
003346 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet=   88 | payload=   46
003347 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   59 | payload=   17
003348 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   71 | payload=   29
003349 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   89 | payload=   47
003350 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet=   60 | payload=   18
003351 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   68 | payload=   26
003352 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet=   95 | payload=   53
003353 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   88 | payload=   46
003354 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet=  334 | payload=  292
003355 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003356 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet=  338 | payload=  296
003357 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003358 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet=   71 | payload=   29
003359 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   59 | payload=   17
003360 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   71 | payload=   29
003361 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet=  109 | payload=   67
003362 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003363 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   71 | payload=   29
003364 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   71 | payload=   29
003365 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   71 | payload=   29
003366 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet=   60 | payload=   18
003367 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=  220 | payload=  178
003368 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet=   63 | payload=   21
003369 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1208 | payload= 1166
003370 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1208 | payload= 1166
003371 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1208 | payload= 1166
003372 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003373 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1208 | payload= 1166
003374 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   59 | payload=   17
003375 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1208 | payload= 1166
003376 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1208 | payload= 1166
003377 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1208 | payload= 1166
003378 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003379 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1208 | payload= 1166
003380 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   59 | payload=   17
003381 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet=   60 | payload=   18
003382 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1208 | payload= 1166
003383 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   59 | payload=   17
003384 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1208 | payload= 1166
003385 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1208 | payload= 1166
003386 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1208 | payload= 1166
003387 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003388 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1208 | payload= 1166
003389 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   59 | payload=   17
003390 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1208 | payload= 1166
003391 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1208 | payload= 1166
003392 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003393 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1208 | payload= 1166
003394 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003395 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003396 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003397 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003398 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003399 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003400 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003401 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003402 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003403 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003404 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003405 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   71 | payload=   29
003406 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003407 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   59 | payload=   17
003408 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003409 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003410 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003411 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003412 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003413 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   88 | payload=   46
003414 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003415 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003416 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   62 | payload=   20
003417 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet=   63 | payload=   21
003418 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003419 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   59 | payload=   17
003420 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003421 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003422 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003423 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003424 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003425 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003426 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003427 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003428 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003429 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003430 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003431 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003432 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003433 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003434 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003435 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003436 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003437 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003438 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet=   60 | payload=   18
003439 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003440 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   59 | payload=   17
003441 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003442 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003443 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003444 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003445 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003446 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003447 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003448 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003449 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003450 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003451 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003452 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003453 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003454 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003455 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003456 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003457 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003458 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003459 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003460 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003461 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003462 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003463 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003464 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003465 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003466 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003467 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003468 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003469 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003470 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet=   60 | payload=   18
003471 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   59 | payload=   17
003472 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet=   68 | payload=   26
003473 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003474 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003475 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003476 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003477 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   93 | payload=   51
003478 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003479 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003480 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003481 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003482 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003483 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003484 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003485 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003486 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003487 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet=   63 | payload=   21
003488 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003489 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   59 | payload=   17
003490 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet=   60 | payload=   18
003491 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003492 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   59 | payload=   17
003493 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet=   76 | payload=   34
003494 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003495 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003496 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003497 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003498 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003499 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003500 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
003501 | 192.168.18.2    -> 94.23.158.180   | UDP 62714->22003     | packet=   63 | payload=   21
003502 | 94.23.158.180   -> 192.168.18.2    | UDP 22003->62714     | packet= 1209 | payload= 1167
